嵘基直播[优选],#genre#
保德综合,http://111.170.156.74:3344/地方/地方/shanxi/difang.php?id=bdzh
代县综合,http://111.170.156.74:3344/地方/地方/shanxi/difang.php?id=dxzh
汾阳综合,http://111.170.156.74:3344/地方/地方/shanxi/difang.php?id=fyzh
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
吉县综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
晋中公共,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
潞城综合,http://59.48.42.6:62204/lucheng.m3u8
武乡综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
武乡综合,http://60.220.198.84:81/0.m3u8
运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
运城科技,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
壶关电视,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
祁县综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
万荣综合频道,http://60.222.246.220:19433/hls1.m3u8
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.flv
盂县综合频道,https://stream.icelook.cn:443/7e0d542d2fa63dc5/6805067973364024324_1623030764.m3u8?auth_key=1893456000-0-0-ebaa15bb707464bcad281300c68ba081
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd



重庆频道,#genre#


重庆.垫江综合,http://play-sh.quklive.com/live/1672366847646284.m3u8
重庆.铜梁综合,http://183.64.174.171:40123/ch1.m3u8
重庆.璧山综合,http://222.179.42.129:8181/hls1.m3u8
重庆.黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
重庆.科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
重庆.泸县综合频道,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
重庆.什邡新闻综合频道,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd
重庆.利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
重庆.双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd
重庆.长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
重庆.德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
重庆.乡村文旅,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
重庆.江津,http://222.179.155.21:1935/ch1.m3u8
重庆.潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
重庆.巴南综合频道,http://live.cqbntv.com/bnmc/tv0709.m3u8
重庆.云阳综合频道,https://live.yunyangwang.com/live/dszb.m3u8
重庆.合川综合频道,http://125.62.24.72:8030/ch0.m3u8
重庆.渝北综合频道,http://222.178.228.154:8030/ch1-2.m3u8
重庆时尚购物,http://49.232.136.26:1323/chongqing/gouwu.php
宝坻电视台,http://49.232.136.26:1323/tianjin/baodi.php



陕西频道,#genre#


陕西卫视,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxws
农林卫视,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=nlws
陕西新闻资讯,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxxwzx
陕西都市青春,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxdsqc
陕西银龄,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxyl
陕西秦腔,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxqq
陕西乐家购物,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=ljgw
陕西体育休闲,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxtyxx
陕西移动,http://111.170.156.74:3344/地方/地方/shanxi2/shanxi.php?id=sxyd
西安新闻综合,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xazh
西安都市,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xads
西安商务资讯,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xasw
西安影视,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xays
西安丝路,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xasl
西安乐购购物,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xagw
西安移动电视,http://111.170.156.74:3344/地方/地方/shanxi2/xian.php?id=xayd
咸阳综合,http://111.170.156.74:3344/地方/地方/shanxi2/xianyang.php?id=xyzh
咸阳公共,http://111.170.156.74:3344/地方/地方/shanxi2/xianyang.php?id=xygg



青海频道,#genre#


青海.青神综合,https://lmt.scqstv.com/live1/live1.m3u8
青海.西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
青海.西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
青海.大通电视,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海｜综合,http://lmt.scqstv.com/live1/live1.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海｜安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海｜门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海｜民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd



广西频道,#genre#


广西卫视,http://111.170.156.74:3344/广西频道/gxtv.php?id=1
广西综艺旅游,http://111.170.156.74:3344/广西频道/gxtv.php?id=2
广西都市,http://111.170.156.74:3344/广西频道/gxtv.php?id=3
广西影视,http://111.170.156.74:3344/广西频道/gxtv.php?id=4
广西新闻,http://111.170.156.74:3344/广西频道/gxtv.php?id=5
广西国际,http://111.170.156.74:3344/广西频道/gxtv.php?id=6
广西移动数字电视,http://111.170.156.74:3344/广西频道/gxtv.php?id=8
南宁新闻综合,http://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁公共,http://hls.nntv.cn/nnlive/GGPD_24.m3u8
南宁文旅生活,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
来宾新闻荟萃,http://zb.gxlbamc.com:1935/live/xwhc.stream/playlist.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/YSYL_244.m3u8



福建频道,#genre#


福建综合,http://111.170.156.74:3344/地方频道/fujian/haibo.php?id=fjzh
福建乡村振兴,http://111.170.156.74:3344/地方频道/fujian/haibo.php?id=fjgg
福建新闻,http://111.170.156.74:3344/地方频道/fujian/haibo.php?id=fjxw
福建经济,http://111.170.156.74:3344/地方频道/fujian/haibo.php?id=fjjj
宁德新闻综合,http://111.170.156.74:3344/地方频道/fujian/ningde.php?id=41
宁德新闻综合,http://111.170.156.74:3344/地方/地方/fujian/ningde.php?id=41
宁德文化旅游,http://111.170.156.74:3344/地方频道/fujian/ningde.php?id=42
宁德文化旅游,http://111.170.156.74:3344/地方/地方/fujian/ningde.php?id=42
莆田新闻综合,http://111.170.156.74:3344/地方频道/fujian/putian.php?id=pttv1
莆田新闻综合,http://111.170.156.74:3344/地方/地方/fujian/putian.php?id=pttv1
莆田2,http://111.170.156.74:3344/地方频道/fujian/putian.php?id=pttv2
莆田2,http://111.170.156.74:3344/地方/地方/fujian/putian.php?id=pttv2
莆田仙游,http://111.170.156.74:3344/地方频道/fujian/putian.php?id=ptxy
莆田仙游,http://111.170.156.74:3344/地方/地方/fujian/putian.php?id=ptxy



江西频道,#genre#


江西都市,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jxtv2
江西经济生活,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jxtv3
江西公共农业,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jxtv5
江西少儿,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jxtv6
江西新闻,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jxtv7
南昌新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_nanchang
九江新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jiujiang
景德镇新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jingdezhen
萍乡新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_pingxiang
新余新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_xinyu
鹰潭综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_yingtan
赣州新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_ganzhou
宜春综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_yichun
上饶新闻综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_shangrao
吉安综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_jian
抚州综合,http://111.170.156.74:3344/地方/jx.php?u=http://play-live-jsp.jxtvcn.com.cn/live-city/tv_fuzhou



贵州频道,#genre#


贵州卫视,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzws
贵州公共,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzgg
贵州影视,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzwy
贵州生活,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzsh
贵州法制,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzfz
贵州科教,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzkj
贵州经济,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzjj
贵州家有购物,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzjygw
贵州移动,http://111.170.156.74:3344/地方/地方/guizhou/guizhou.php?id=gzyd
仁怀频道,http://111.170.156.74:3344/地方/地方/guizhou/renhuai.php



云南频道,#genre#


云南卫视,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=ynws
云南卫视,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=ynws
云南都市,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=ynds
云南娱乐,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=ynyl
康旅频道,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=ynkl
澜湄国际,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=yngj
云南少儿,http://111.170.156.74:3344/地方/地方/yunnan/yunnan.php?id=ynse
耿马综合,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=gmzh
龙陵综合,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=llzh
隆阳综合,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=lyzh
玉溪新闻综合,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=yxzh
玉溪社会与法,http://111.170.156.74:3344/地方/地方/yunnan/yunnan2.php?id=yxsf
美丽云南,http://111.170.156.74:3344/地方/地方/yunnan/meili.php?id=mlyn
精品荟萃,http://111.170.156.74:3344/地方/地方/yunnan/meili.php?id=jphc
云南丽江,http://111.170.156.74:3344/地方/地方/yunnan/lijiang.php
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
文山综合台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
盈江综合,http://live.ynurl.com/video/s10016-YJTV-2/index.m3u8?zyund



海南频道,#genre#


海南卫视,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=hnws
三沙卫视,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=ssws
海南新闻频道,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=xwpd
海南文旅频道,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=wlpd
海南自贸频道,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=jjpd
海南公共频道,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=ggpd
海南少儿频道,http://111.170.156.74:3344/地方/地方/hainan/hainan.php?id=sepd



内蒙古频道,#genre#


内蒙古卫视,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmws
内蒙古蒙古语卫视,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmmyws
内蒙古新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmxwzh
内蒙古经济生活,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmjjsh
内蒙古少儿频道,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmse
内蒙古文体娱乐,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmwtyl
内蒙古农牧频道,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmnm
内蒙古蒙古语文化,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=nmwh
呼和浩特新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=hhht1
锡林郭勒,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=xlgl1
阿拉善新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=als1
巴彦淖尔,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=byle1
鄂尔多斯,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=erds1
赤峰新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=cf1
通辽新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=tl1
乌兰察布,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=wlcb1
乌海新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=wh1
呼伦贝尔新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=hlbe1
兴安新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=xa1
包头新闻综合,http://111.170.156.74:3344/地方/地方/neimeng/neimeng.php?id=bt1
鄂托克旗综合频道,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
玛纳斯综合频道,http://218.84.127.245:1026/hls/main1/playlist.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
凤冈综合,http://live.fgxrmtzx.cn:90/live/zhpd.m3u8
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8



新疆频道,#genre#


新疆卫视,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjws
新疆维语新闻综合,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjwyzh
新疆哈语新闻综合,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjhyzh
新疆综艺,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjzy
新疆维语影视,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjwyys
新疆经济生活,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjjjsh
新疆哈语综艺,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjhyzy
新疆维语经济生活,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjwyjj
新疆体育健康,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjty
新疆信息服务,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjxxfw
新疆少儿频道,http://111.170.156.74:3344/地方/地方/xinjiang/xinjiang.php?id=xjse
乌鲁木齐,http://111.170.156.74:3344/地方/地方/xinjiang/wulumuqi.php
巴音综合,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
巴音郭楞,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
巴音州维,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
巴音教育,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
塔城一套,http://218.84.35.38:3000/m3u8/live/tctv-1/index.m3u8
塔城一套,http://218.84.35.38:3000/m3u8/live/tctv-1/index.m3u8
塔城二套,http://218.84.35.38:3000/m3u8/live/tctv-2/index.m3u8
塔城二套,http://218.84.35.38:3000/m3u8/live/tctv-2/index.m3u8
克拉玛依维语综合,https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
五师综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8
五师双河,http://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8
五家渠综合频道,https://liveout.btzx.com.cn/62ds9e/d9vi5g.m3u8
胡杨河新闻综合,http://klmysjtzb.rcsxzx.com/hls/qishi1.m3u8
新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8
克拉玛依影视剧场,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
克拉玛依汉语综合,https://klmyzb.rcsxzx.com/hls/klmy1.m3u8
石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
昌吉城市生活,http://play.xjbzrk.com:80/live/cjsh.m3u8
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b/playlist.m3u8
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711.flv
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711/playlist.m3u8
哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44.flv
